MyBusiness;;;;;;
"
                    Codice
                  ";"
                    Tipo
                  ";"
                    Prodotto
                  ";"
                    Categoria
                  ";"
                    PV Medio
                  ";"
                    Resa
                  ";"
                    Ub.
                  "
VARIANTI_ FOOD_-_56;Ricetta;NO BURGER NO MEAT;VARIANTI FOOD -;0;1;pz
VARIANTI_ SALSE_-_22;Ricetta;NO BBQ ALLA BIRRA;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_41;Prodotto;NO BATTUTO DI GIARDINIERA;ZZZ ARCHIVIO FOOD;0;1;pz
VARIANTI_ FOOD_-_38;Ricetta;NO BASILICO;VARIANTI FOOD -;0;1;pz
VARIANTI_FOO_-_109;Ricetta;NO BACON A FETTE;VARIANTI FOOD -;0;1;pz
VARIANTI_ FOOD_-_53;Ricetta;NO AMARENE;ZZZ ARCHIVIO FOOD;0;1;pz
BIBITE_10;Prodotto;NO ACQUA;VARIANTI BEVERAGE;0;1;pz
VARIANTI_FOOD_+_111;Ricetta;NO 125 GR SOVRACOSCIA ADD COSCE 1 PZ;BRACE 🔥 🥩;0;1;pz
COCKTAILS_4;Ricetta;NEGRONI SBAGLIATO;COCKTAILS 🍸;7;1;pz
COCKTAILS_3;Ricetta;NEGRONI;COCKTAILS 🍸;7;1;pz
BURGER_5;Ricetta;NDUJA E STRACCIATELLA;ZZZ ARCHIVIO FOOD;10,6;1;pz
BIBITE_31;Prodotto;NATURALE MICROFILTRATA;BIBITE 🥤;0;1;pz
STARTER_7;Ricetta;NACHOS ALL'ITALIANA;ZZZ ARCHIVIO FOOD;4,6;1;pz
STARTER_9;Ricetta;MOZZARELLE IN CARROZZA;ZZZ ARCHIVIO FOOD;6,2;1;pz
STARTER_46;Ricetta;MOZZARELLE IN CARROZZA;STARTER;0;1;pz
LEONARDO_1;Ricetta;MOZZARELLA E ZUCCHINE;MENU;0;1;pz
COCKTAILS_28;Ricetta;MOZZAFIATO;ZZZ ARCHIVIO BEVERAGE;7;1;pz
DESSERT_19;Ricetta;MOUSSE CIOCK E CAFFE';ZZZ ARCHIVIO FOOD;5,4;1;pz
BABY_9;Ricetta;MOUSSE CIOCK BABY;ZZZ ARCHIVIO FOOD;0;1;pz
COCKTAILS_11;Ricetta;MOSCOW MULE;COCKTAILS 🍸;7;1;pz
BURGER_51;Ricetta;MORTADELLA E STRACCIATELLA;ZZZ ARCHIVIO FOOD;12,8;1;pz
PIZZE_20;Ricetta;MORTADELLA E BELLA LODI;PIZZE;0;1;pz
AMARI_4;Ricetta;MONTENEGRO;AMARI;4;1;pz
COCKTAILS_55;Ricetta;MONKEY'S TONIC;ZZZ ARCHIVIO BEVERAGE;14;1;pz
COCKTAILS_15;Ricetta;MOJITO;COCKTAILS 🍸;7;1;pz
AMARI_27;Ricetta;MIRTO;AMARI;4;1;pz
BRACE_37;Ricetta;MINI TAGLIATA SPECIALE 🐮;MINI BRACE;12,6;1;pz
BRACE_40;Ricetta;MINI TAGLIATA DI POLLO 🐔;MINI BRACE;8,6;1;pz
BRACE_44;Ricetta;MINI TAGLIATA DI POLLO BBQ;MINI BRACE;8,8;1;pz
BURGER_45;Ricetta;MINI SUPER CLASSICO 🐮;MINI BURGER;7,2;1;pz
DESSERT_6;Ricetta;MINI STECCO PANNA;ZZZ ARCHIVIO FOOD;3;1;pz
BURGER_49;Ricetta;MINI SALMONE E POMODORI 🐟;ZZZ ARCHIVIO FOOD;9,2;1;pz
BURGER_48;Ricetta;MINI PULLED PORK 🐷;MINI BURGER;8,4;1;pz
BURGER_46;Ricetta;MINI PANCETTA E PROVOLA 🐮;MINI BURGER;8,8;1;pz
BURGER_50;Ricetta;MINI 'NDUJA E BELLA LODI;MINI BURGER;8,4;1;pz
BURGER_52;Ricetta;MINI MORTADELLA E STRACCIATELLA;ZZZ ARCHIVIO FOOD;8,4;1;pz
STARTER_57;Ricetta;MINI MELANZANE E ZUCCHINE BURGER;ZZZ ARCHIVIO FOOD;7,2;1;pz
STARTER_51;Ricetta;MINI MELANZANA ALLA BRACE;MINI BRACE;6,8;1;pz
BURGER_61;Ricetta;MINI IL TROPPO BUONO;MINI BURGER;8,8;1;pz
BRACE_31;Ricetta;MINI HAMBURGER AL PIATTO;MINI BRACE;13,8;1;pz
BRACE_36;Ricetta;MINI GRAN TAGLIATA 🐮;MINI BRACE;19,2;1;pz
BRACE_39;Ricetta;MINI GALLETTO PICCANTE 🐔 🌶;ZZZ ARCHIVIO FOOD;12,6;1;pz
BRACE_38;Ricetta;MINI GALLETTO MEDITERRANEO 🐔;MINI BRACE;23,2;1;pz
BURGER_47;Ricetta;MINI CRUDO E STRACCIATELLA 🐮;ZZZ ARCHIVIO FOOD;7,36;1;pz
MINI_DESSERT_4;Ricetta;MINI COPPA GELATO NUTELLA;DESSERT 🍰;2,4;1;pz
MINI_DESSERT_5;Ricetta;MINI COPPA GELATO FRUTTI DI BOSCO;DESSERT 🍰;3;1;pz
MINI_DESSERT_2;Ricetta;MINI CHEESECAKE NUTELLA;DESSERT 🍰;3;1;pz
MINI_DESSERT_1;Ricetta;MINI CHEESECAKE;DESSERT 🍰;0;1;pz
BURGER_73;Ricetta;MINI CARBONARA OLE;MINI BURGER;8,8;1;pz
MINI_DESSERT_3;Ricetta;MINI CANNOLO SCOMPOSTO;DESSERT 🍰;2,4;1;pz
DESSERT_9;Ricetta;MINI CANNOLI;DESSERT 🍰;9;1;pz
MINI_DESSERT;Ricetta;MINI BIRRAMISU;DESSERT 🍰;0;1;pz
STARTER_49;Ricetta;MILLEFOGLIE ZUCCA E FUNGHI;ZZZ ARCHIVIO FOOD;5,8;1;pz
STARTER_35;Ricetta;MILLEFOGLIE VERDURE E CREMA DI ZUCCA;ZZZ ARCHIVIO FOOD;5,8;1;pz
STARTER_26;Ricetta;MILLEFOGLIE STRACCIATELLA E GRANA;ZZZ ARCHIVIO FOOD;5,8;1;pz
DESSERT_34;Ricetta;MILLEFOGLIE PISTAC E CIOC 11/24;ZZZ ARCHIVIO FOOD;0;1;pz
STARTER_35 ;Ricetta;MILLEFOGLIE CREMA DI ZUCCA E VERDURE;ZZZ ARCHIVIO FOOD;5,8;1;pz
STARTER_39;Ricetta;MILLEFOGLIE CON VERDURE;ZZZ ARCHIVIO FOOD;5,8;1;pz
DESSERT_27 ;Ricetta;MILLEFOGLIE CIOCK E ZABAIONE;ZZZ ARCHIVIO FOOD;4,8;1;pz
DESSERT_27;Ricetta;MILLEFOGLIE CIOCK E ZABAIONE;ZZZ ARCHIVIO FOOD;4,8;1;pz
BIRRE_STADIO_PLASTICA_6;Ricetta;MIDWAY GOOSE ISLAND PLASTICA;BIRRE PLASTICA;9;1;pz
BIRRE_STADIO_6;Ricetta;MIDWAY GOOSE ISLAND;BIRRE 0.4 🍺;297;1;pz
PASTE_18;Ricetta;MEZZELUNE STRACCIATELLA E POMODORO;ZZZ ARCHIVIO FOOD;10,62;1;pz
PASTE_15;Ricetta;MEZZELUNE PORCINI E TARTUFO;ZZZ ARCHIVIO FOOD;12,8;1;pz
PASTE_22;Ricetta;MEZZELUNE FUNGHI E GRANA;ZZZ ARCHIVIO FOOD;11,8;1;pz
PRANZO_55;Ricetta;MEZZELUNE BELLA LODI E PEPE;ZZZ ARCHIVIO FOOD;9;1;pz
PRANZO_49;Ricetta;MEZZELUNE AL POMODORO;ZZZ ARCHIVIO FOOD;9;1;pz
COCKTAILS_29;Ricetta;MEZZANOTTE GIN;ZZZ ARCHIVIO BEVERAGE;7;1;pz
MEZZOTRANCIO_3;Ricetta;MEZZA SLICE MORTADELLA E BELLA LODI;ZZZ ARCHIVIO FOOD;6,4;1;pz
MEZZOTRANCIO_1;Ricetta;MEZZA SLICE MARGHERTA;ZZZ ARCHIVIO FOOD;3,92;1;pz
MEZZOTRANCIO_4;Ricetta;MEZZA SLICE FUNGHI E FIOR DI LATTE;ZZZ ARCHIVIO FOOD;5,12;1;pz
MEZZOTRANCIO_2;Ricetta;MEZZA SLICE CRUDO E PICCADILLY;ZZZ ARCHIVIO FOOD;5,92;1;pz
SECONDI_CREMONINI_7;Ricetta;MERLUZZO PANATO;STARTER;0;1;pz
MENU_VEGETARIANO;Prodotto;MENU' VEGETARIANO;MENU';0;1;pz
MENU_UNDER18;Prodotto;MENU UNDER18;MENU;0;1;pz
MENU'_UEFA;Prodotto;MENU' UEFA;MENU';684;1;pz
MENU_TAKE._AWAY_1;Prodotto;MENU TAKE AWAY;PIZZE;9;1;pz
MENU_SERA_CAGLIARI;Prodotto;MENU' SERA CAGLIARI;PROMO;0;1;pz
COPERTI_26;Prodotto;MENU' PREZZO FISSO;MENU';15;1;pz
MENU_PRANZO_TUTTO_COMPRESO;Prodotto;MENU PRANZO TUTTO COMPRESO;MENU';0;1;pz
MENU_PRANZO_SALERNO;Prodotto;MENU' PRANZO SALERNO;MENU';0;1;pz
MENU_PRANZO_COMPANY;Prodotto;MENU PRANZO COMPANY;MENU';0;1;pz
MENU_PRANZO_COMO;Prodotto;MENU' PRANZO COMO;MENU';0;1;pz
MENU_PRANZO_CAMPIGLIO;Prodotto;MENU' PRANZO CAMPIGLIO;MENU';0;1;pz
MENU_PRANZO_CAGLIARI;Prodotto;MENU' PRANZO CAGLIARI;MENU';0;1;pz
MENU_PRANZO_11_2025;Prodotto;MENU PRANZO 11/2025;MENU';0;1;pz
MENU_ STADIO_1;Prodotto;MENU MAGAZZINIERI STADIO;MENU;0;1;pz
MENU_LEONARDO_GENOVA;Prodotto;MENU LEONARDO GENOVA;MENU';47,5;1;pz
MENU_GRUPPI_VERONA;Prodotto;MENU' GRUPPI VERONA;MENU';0;1;pz
MENU_GRUPPI_ERBA;Prodotto;MENU GRUPPI ERBA;MENU;0;1;pz
MENU_GRUPPI_BRACE;Prodotto;MENU GRUPPI BRACE;MENU DIPENDENTI FOOD;0;1;pz
MENU_GRUPPI_PIZZA;Prodotto;MENU GRUPPI - PIZZA;MENU DIPENDENTI FOOD;0;1;pz
MENU_GRUPPI_ADD_ON_DESSERT;Prodotto;MENU GRUPPI - ADD ON DESSERT;MENU DIPENDENTI FOOD;0;1;pz
MENU_GRUPPI;Prodotto;MENU GRUPPI;MENU';0;1;pz
MENU_FESTE_SENZA_BEVANDE;Prodotto;MENU FESTE SENZA BEVANDE;MENU';0;1;pz
MENU_FESTE_CON_BEVANDE;Prodotto;MENU FESTE CON BEVANDE;MENU';0;1;pz
MENU_FESTE_ADD_ON_DESSERT;Prodotto;MENU' FESTE ADD ON DESSERT;MENU';0;1;pz
MENU_EVENTO_MADONNA;Prodotto;MENU' EVENTO MADONNA;MENU';0;1;pz
MENU_EVENTO_IMOLA;Prodotto;MENU EVENTO IMOLA;MENU';0;1;pz
MENU_DM_TRENTO;Prodotto;MENU' DM TRENTO;MENU';0;1;pz
MENU_DIPENDENTI_CATANIA;Prodotto;MENU DIPENDENTI CATANIA;MENU';39,6;1;pz
MENU_DIPENDENTI;Prodotto;MENU' DIPENDENTI;MENU DIPENDENTI FOOD;0;1;pz
MENU_DEGUSTAZIONE;Prodotto;MENU DEGUSTAZIONE;MENU';0;1;pz
MENU_COMEDY_PIZZA;Prodotto;MENU' COMEDY PIZZA;MENU';0;1;pz
MENU_COMEDY_DRINK;Prodotto;MENU' COMEDY DRINK;MENU';0;1;pz
MENU_COMEDY_BURGER;Prodotto;MENU' COMEDY BURGER;MENU';0;1;pz
MENU_CINEMA;Prodotto;MENU' CINEMA;MENU';0;1;pz
MENU_BAND;Prodotto;MENU' BAND;MENU';0;1;pz
MENU'_BABY_PARMA_CALCIO;Prodotto;MENU' BABY PARMA CALCIO;ZZZ ARCHIVIO FOOD;0;1;pz
MENU_BABY_FREE;Prodotto;MENU' BABY FREE;PROMO;0;1;pz
MENU_BABY_FESTE;Prodotto;MENU' BABY FESTE;MENU DIPENDENTI FOOD;0;1;pz
MENU_BABY;Menu;MENU' BABY;MENU' BABY 👶🏻;0;1;pz
MENU_ASD_ALGHERO;Prodotto;MENU' ASD BASKET DM ALGHERO;MENU';15;1;pz
MENU_AEROITALIA_20;Prodotto;MENU' AEROITALIA 20€;PROMO;0;1;pz
MENU_10_E_LODE;Prodotto;MENU' ;MENU';0;1;pz
PRANZO_57;Ricetta;MELANZANE E ZUCCHINE PRANZO;ZZZ ARCHIVIO FOOD;9;1;pz
BURGER_38;Ricetta;MELANZANE E POMODORI;ZZZ ARCHIVIO FOOD;10,8;1;pz
FRUTTA_STADIO_1;Ricetta;MELA;DESSERT 🍰;0;1;pz
SECONDI_CREMONINI_6;Ricetta;MEDAGLIONE NO MEAT;MINI BRACE;0;1;pz
SALSE_8;Ricetta;MAYO BIRRA CIOTOLINA;SALSE;0;1;pz
GELATI_11;Ricetta;MAXIBON POPS;GELATI;3;1;pz
GELATI_12;Ricetta;MAXIBON CLASSICO;GELATI;8;1;pz
BURGER_59;Ricetta;MAXI TARTARE E STRACCIATELLA BURGER;ZZZ ARCHIVIO FOOD;16,2;1;pz
BURGER_79;Ricetta;MAXI TARTARE E BELLA LODI BURGER;MAXI BURGER;35,6;1;pz
BURGER_80;Ricetta;MAXI SUPER BBQ;MAXI BURGER;16,02;1;pz
BURGER_65;Ricetta;MAXI PULLED PORK ALL'ITALIANA;MAXI BURGER;16,4;1;pz
BURGER_55;Ricetta;MAXI POLLO FRITTO BURGER;MAXI BURGER;16,9;1;pz
BURGER_64;Ricetta;MAXI PARMIGIANA BURGER;MAXI BURGER;16,2;1;pz
BURGER_34;Ricetta;MAXI NDUJA E STRACCIATELLA;MAXI BURGER;0;1;pz
BURGER_53;Ricetta;MAXI MORTADELLA E STRACCIATELLA;ZZZ ARCHIVIO FOOD;49,8;1;pz
BURGER_57;Ricetta;MAXI MERLUZZO ALLEGRO BURGER;MAXI BURGER;14,6;1;pz
BURGER_62;Ricetta;MAXI IL TROPPO BUONO;MAXI BURGER;18;1;pz
BURGER_75;Ricetta;MAXI BURGER TARTARE E FUNGHI;MAXI BURGER;12,4;1;pz
BURGER_74;Ricetta;MAXI BURGER CARBONARA OLE;MAXI BURGER;41,4;1;pz
MERCHANDISING_27;Ricetta;MATITA PULLY;MERCHANDISING;2,2;1;pz
PRANZO_8;Ricetta;MARGHERITA E' MIA PRANZO;MENU PRANZO;6,8;1;pz
BABY_7;Ricetta;MARGHERITA BABY;MENU' BABY 👶🏻;0;1;pz
PIZZE_10;Ricetta;MARGHERITA;PIZZE;8,8;1;pz
PIZZE_1;Ricetta;MARGH. BELLA LODI;PIZZE;8,8;1;pz
COCKTAILS_51;Ricetta;MARE TONIC;ZZZ ARCHIVIO BEVERAGE;10;1;pz
BURGER_69;Ricetta;MARE MARE;ZZZ ARCHIVIO FOOD;6,5;1;pz
COCKTAILS_50;Ricetta;MARE LEMON;ZZZ ARCHIVIO BEVERAGE;10;1;pz
LEONARDO_2;Ricetta;MANZO E VERDURE ALLA BRACE;MENU;0;1;pz
LEONARDO_3;Ricetta;MANZO E PATATE SPICCHIO;MENU;0;1;pz
INSALATE_7;Ricetta;MANZO E BURRATA;INSALATE 🥬;12,8;1;pz
DESSERT_8;Prodotto;MANDARINO SORBETTO;ZZZ ARCHIVIO FOOD;4,2;1;pz
DESSERT_8;Ricetta;MANDARINO SORBETTO;ZZZ ARCHIVIO FOOD;4,2;1;pz
DESSERT_24;Ricetta;MANDARINO DI CIACULLI;ZZZ ARCHIVIO FOOD;4,8;1;pz
COCKTAILS_41;Ricetta;MALFY ROSA TONIC;ZZZ ARCHIVIO BEVERAGE;10;1;pz
COCKTAILS_40;Ricetta;MALFY ROSA LEMON;ZZZ ARCHIVIO BEVERAGE;0;1;pz
COCKTAILS_45;Ricetta;MALFY ORIGINALE TONIC;ZZZ ARCHIVIO BEVERAGE;10;1;pz
COCKTAILS_44;Ricetta;MALFY ORIGINALE LEMON;ZZZ ARCHIVIO BEVERAGE;10;1;pz
COCKTAILS_39;Ricetta;MALFY LIMONE TONIC;ZZZ ARCHIVIO BEVERAGE;10;1;pz
COCKTAILS_43 ;Ricetta;MALFY ARANCIA TONIC;ZZZ ARCHIVIO BEVERAGE;10;1;pz
BURGER_15;Ricetta;MAIS E VERDURE;ZZZ ARCHIVIO FOOD;9,8;1;pz
SALSE_1;Ricetta;MAIONESE IN BARATTOLO;ZZZ ARCHIVIO FOOD;1;1;pz
SALSE_4;Ricetta;MAIONESE CIOTOLINA;SALSE;0;1;pz
BOTTIGLIE_14;Ricetta;MAGNUS MAGNUM 1,5;BOTTIGLIE 🍾;25;1;pz
BOTTIGLIE_11;Ricetta;MAGNUS BOTTIGLIA 0.75;BOTTIGLIE 🍾;14;1;pz
MERCHANDISING_16;Ricetta;MAGLIETTA UOMO GIALLA;MERCHANDISING;0;1;pz
MERCHANDISING_18;Ricetta;MAGLIETTA UOMO BORDEAUX;MERCHANDISING;0;1;pz
MERCHANDISING_1;Prodotto;MAGLIETTA UOMO;ZZZ ARCHIVIO FOOD;10;1;pz
MERCHANDISING_15;Ricetta;MAGLIETTA DONNA GIALLA;MERCHANDISING;0;1;pz
MERCHANDISING_17;Ricetta;MAGLIETTA DONNA BORDEAUX;MERCHANDISING;0;1;pz
MERCHANDISING_2;Prodotto;MAGLIETTA DONNA;ZZZ ARCHIVIO FOOD;10;1;pz
MERCHANDISING_19;Ricetta;MAGLIETTA CORSA UNISEX;MERCHANDISING;0;1;pz
MERCHANDISING_3;Prodotto;MAGLIETTA BIMBO;ZZZ ARCHIVIO FOOD;0;1;pz
GELATI_7;Ricetta;MACEDONIA E GELATO;GELATI;5;1;pz
DESSERT_CREMONINI;Ricetta;MACEDONIA CREMONINI;DESSERT 🍰;0;1;pz
CAFFE_12;Ricetta;MACCHIATONE;CAFFE' ☕;0;1;pz
PRANZO_40;Ricetta;MACCH. ZUCCHINE E STRACCIATELLA PRANZO;ZZZ ARCHIVIO FOOD;9;1;pz
PASTE_12;Ricetta;MACCH. VERDURE IN SALSA;ZZZ ARCHIVIO FOOD;9,8;1;pz
PRANZO_42;Ricetta;MACCH. POMODORO E BASILICO;ZZZ ARCHIVIO FOOD;7,2;1;pz
PASTE_13;Ricetta;MACCH. CREMA DI ZUCCHINE E PANCETTA;ZZZ ARCHIVIO FOOD;9,8;1;pz
COCKTAILS_5;Ricetta;LUNGO ADDIO;ZZZ ARCHIVIO BEVERAGE;7;1;pz
VARIANTI CAFFE'_1;Ricetta;LUNGO;CAFFE' ☕;0;1;pz
GELATI_19;Ricetta;LONG JOHN COLA;GELATI;4,4;1;pz
GELATI_20;Ricetta;LONG JOHN ARANCIA-LIMONE;GELATI;2,2;1;pz
GELATI_15;Ricetta;LIQUI;GELATI;16;1;pz
GELATI_18;Ricetta;LIPPERLI';GELATI;2;1;pz
PASTE_32;Ricetta;LINGUINE VONGOLE E BOTTARGA;PASTE;79,2;1;pz
PASTE_33;Ricetta;LINGUINE AL POLPO;PASTE;90;1;pz
AMARI_24;Ricetta;LIMONCELLO;AMARI;4;1;pz
BIBITE_8;Ricetta;LIMONATA;BIBITE 🥤;4;1;pz
BIRRE_STADIO_PLASTICA_2;Ricetta;LEFFE ROUGE PLASTICA;BIRRE PLASTICA;16;1;pz
BIRRE_STADIO_2;Ricetta;LEFFE ROUGE;BIRRE 0.4 🍺;572,4;1;pz
BIRRE_STADIO_3;Ricetta;LEFFE RITUEL;BIRRE 0.4 🍺;291,6;1;pz
BIRRE_STADIO_PLASTICA_1;Ricetta;LEFFE BLONDE PLASTICA;BIRRE PLASTICA;8;1;pz
BIRRE_STADIO_1;Ricetta;LEFFE BLONDE;BIRRE 0.4 🍺;10,8;1;pz
CAFFETTERIA_DIP_STADIO_2;Ricetta;LATTE MACCHIATO DIP STADIO;CAFFE' ☕;2,8;1;pz
CAFFE_9;Ricetta;LATTE MACCHIATO;CAFFE' ☕;2;1;pz
FOOD_STADIO_1;Ricetta;LASAGNA TEGLIA;PASTE;700;1;pz
PASTE_20;Ricetta;LASAGNA PORZIONE;PASTE;18,8;1;pz
PASTE_27;Ricetta;LASAGNA FAGIOLINI E PESTO;PASTE;25,8;1;pz
PASTE_26;Ricetta;LASAGNA BOLOGNESE;PASTE;13,9;1;pz
VINI_17;Ricetta;LAMBRUSCO CALICE;VINI;5;1;pz
VINI_18;Ricetta;LAMBRUSCO BOTTIGLIA;VINI;26;1;pz
AMARI_29;Ricetta;L'AMARO DM BOTTIGLIA;BOTTIGLIE 🍾;16,2;1;pz
AMARI_10;Ricetta;LAGAVULIN;AMARI;7;1;pz
LABORATORIO_DM_SALERNO;Prodotto;LABORATORIO DM SALERNO;MENU;26;1;pz
PRANZO_23;Ricetta;LA TARTARE PRANZO;ZZZ ARCHIVIO FOOD;0;1;pz
BRACE_8;Ricetta;LA GIGANTE;BRACE 🔥 🥩;21,6;1;pz
AMARI_19;Ricetta;KRAKEN;AMARI;5;1;pz
FOOD_STADIO_3;Ricetta;KINDER DUPLO;DESSERT 🍰;0;1;pz
FOOD_STADIO_2;Ricetta;KINDER BUENO;DESSERT 🍰;0;1;pz
SALSE_2;Ricetta;KETCHUP IN BARATTOLO;ZZZ ARCHIVIO FOOD;1;1;pz
SALSE_5;Ricetta;KETCHUP CIOTOLINA;SALSE;0;1;pz
JE66;Prodotto;Just Eat Service;Delivery;0;1;pz
JE99;Prodotto;Just Eat Discount;Delivery;-5,52;1;pz
JE77;Prodotto;Just Eat Delivery Fee;Delivery;2,5;1;pz
AMARI_9;Ricetta;JOHNNIE WALKER RED;AMARI;5;1;pz
AMARI_5;Ricetta;JAGERMEISTER;AMARI;4;1;pz
COCKTAILS_64;Ricetta;JAGER E RED BULL;ZZZ ARCHIVIO BEVERAGE;5;1;pz
COCKTAILS_65;Ricetta;JAGER E COLA;ZZZ ARCHIVIO BEVERAGE;5;1;pz
VINI_15;Ricetta;IS VERMENTINO CALICE;VINI;6;1;pz
VINI_16;Ricetta;IS VERMENTINO BOTTIGLIA;VINI;26;1;pz
STRANE COPPIE_4;Ricetta;IRLANDESE;STRANE COPPIE;3,5;1;pz
GELATI_30;Prodotto;INTRIGO BIANCO;SOFT DRINK;6;1;pz
PROMO_BEACH_3;Prodotto;INTEGRAZIONE TERZO LETTINO;NOLEGGIO OMBRELLONI;10;1;pz
PRANZO_66;Ricetta;INSALTA BELLA LODI E BBQ BIANCA;MENU PRANZO;8;1;pz
PRANZO_59;Ricetta;INSALATA ZUCCHINE E BELLA LODI PRANZO;MENU PRANZO;8;1;pz
INSALATE_14;Ricetta;INSALATA TONNO;INSALATE;12;1;pz
INSALATE_15;Ricetta;INSALATA TAGLIATA DI POLLO E POMODORI;INSALATE 🥬;10,8;1;pz
INSALATE_6;Ricetta;INSALATA SALMONE;ZZZ ARCHIVIO FOOD;13,8;1;pz
INSALATE_3;Ricetta;INSALATA PETTO DI POLLO;ZZZ ARCHIVIO FOOD;9,8;1;pz
PRANZO_20;Ricetta;INSALATA DEL CONTADINO PRANZO;ZZZ ARCHIVIO FOOD;0;1;pz
PRANZO_45;Ricetta;INSALATA DEL CONTADINO PRANZO;ZZZ ARCHIVIO FOOD;0;1;pz
BRACE_41;Ricetta;INSALATA BURRATA E VERDURE ALLA BRACE;INSALATE 🥬;12,8;1;pz
PRANZO_44;Ricetta;INS. RASPADURA E POMODORI PRANZO;ZZZ ARCHIVIO FOOD;6,12;1;pz
INSALATE_10;Ricetta;INS. POLLO FRITTO E POMODORO;INSALATE 🥬;10,8;1;pz
PRANZO_25;Prodotto;INS. POLLO E PECORINO PRANZO;ZZZ ARCHIVIO FOOD;0;1;pz
BURGER_60;Ricetta;IL TROPPO BUONO;BURGER 🍔;0;1;pz
STARTER_34;Ricetta;IL TAGLIERE, MA DI PIU’;ZZZ ARCHIVIO FOOD;14,8;1;pz
BRACE_24 ;Ricetta;IL MANZO TRIPLO;ZZZ ARCHIVIO FOOD;13,8;1;pz
BRACE_24;Ricetta;IL MANZO TRIPLO;ZZZ ARCHIVIO FOOD;13,8;1;pz
PRANZO_71;Ricetta;IL CONTADINO;MENU PRANZO;10;1;pz
GELATI_8;Ricetta;ICE TOUR;GELATI;6;1;pz
BOTTIGLIE_10;Ricetta;HONEY IPA BOTTIGLIA;BOTTIGLIE 🍾;3;1;pz
BIRRE_STADIO_PLASTICA_5;Ricetta;HOEGAARDEN PLASTICA;BIRRE PLASTICA;8;1;pz
BIRRE_STADIO_5;Ricetta;HOEGAARDEN MEDIA;BIRRE 0.4 🍺;6,8;1;pz
AMARI_20;Prodotto;HIGHLAND PARK 12Y;ZZZ ARCHIVIO BEVERAGE;0;1;pz
COCKTAILS_49;Ricetta;HENDRICK'S TONIC;ZZZ ARCHIVIO BEVERAGE;9;1;pz
COCKTAILS_48;Ricetta;HENDRICK'S LEMON;ZZZ ARCHIVIO BEVERAGE;10;1;pz
CONCERTI_FOOD_1;Ricetta;HAMBURGER E PATATINE;BURGER 🍔;32;1;pz
GELATI_26;Ricetta;GRUVI PISTACCHIO SINCERO;GELATI;2,8;1;pz
GELATI_28;Prodotto;GRUVI NOCE PECAN AVVINCENTE;BAR;2,8;1;pz
GELATI_27;Ricetta;GRUVI MIRTILLO INASPETTATO;GELATI;2,8;1;pz
GELATI_25;Ricetta;GRUVI MANGO RAMINGO;GELATI;2,24;1;pz
AMARI_23;Ricetta;GRAPPA POLI MOSCATO;AMARI;4;1;pz
AMARI_15;Ricetta;GRAPPA POLI CLASSICA;AMARI;4;1;pz
AMARI_22;Ricetta;GRAPPA CHARDONNAY;AMARI;4;1;pz
AMARI_16;Ricetta;GRAPPA BARRIQUE;AMARI;4;1;pz
GELATI_23;Prodotto;GRANULATO;SOFT DRINK;1,6;1;pz
PRANZO_28;Ricetta;GRANA, CAROTE E FINOCCHI PRANZO;ZZZ ARCHIVIO FOOD;6,8;1;pz
BRACE_33;Ricetta;GRAN TAGLIATA SPECIALE NEW;BRACE 🔥 🥩;18,8;1;pz
BRACE_32;Ricetta;GRAN TAGLIATA NEW 11/24;BRACE 🔥 🥩;0;1;pz
BRACE_5;Ricetta;GRAN TAGLIATA;ZZZ ARCHIVIO FOOD;15,8;1;pz
DESSERT_44;Ricetta;GOURMAND - FRUTTI DI BOSCO;DESSERT 🍰;6,6;1;pz
COCKTAILS_67;Ricetta;GOLDEN SPRITZ;COCKTAILS 🍸;14;1;pz
DESSERT_42;Ricetta;GNOCCO FRITTO E NUTELLA;DESSERT 🍰;5,2;1;pz
STARTER_4;Ricetta;GNOCCO FRITTO;STARTER;7,6;1;pz
PASTE_29;Ricetta;GNOCCHI E GRATINATI BELLA LODI;PASTE;9,8;1;pz
PRANZO_67;Ricetta;GNOCCHI BELLA LODI E PEPE;MENU PRANZO;9;1;pz
PRIMI_CREMONINI_9;Ricetta;GNOCCHI AL RAGU;PASTE;0;1;pz
PRIMI_CREMONINI_8;Ricetta;GNOCCHI AL POMODORO;PASTE;0;1;pz
GL99;Prodotto;Glovo Discount Fee;Delivery;-2,76;1;pz
BEER_TOUR_15;Ricetta;GIRO DI MALTO;BEER TOUR 🍻;9;1;pz
BEER_TOUR_16;Ricetta;GIRO DI LUPPOLI;BEER TOUR 🍻;10;1;pz
BEER_TOUR_17;Ricetta;GIRO DI AROMI;BEER TOUR 🍻;10;1;pz
CAFFE_21;Ricetta;GINSENG VETRO;CAFFE' ☕;0;1;pz
STRANE COPPIE_6;Prodotto;GINGER NERO;ZZZ ARCHIVIO BEVERAGE;3,5;1;pz
COCKTAILS_8;Ricetta;GIN TONIC;COCKTAILS 🍸;7;1;pz
COCKTAILS_7;Ricetta;GIN LEMON;COCKTAILS 🍸;7;1;pz
COCKTAILS_6;Ricetta;GIN FIZZ;ZZZ ARCHIVIO BEVERAGE;7;1;pz
CONTORNI_4;Ricetta;GIARDINIERA;ZZZ ARCHIVIO FOOD;4;1;pz
